movieId,imdbId,tmdbId
4124,80393,29743
4125,83629,40219
4126,83642,16363
4127,83686,171
4128,83702,42124
4129,83806,17590
4130,303933,13497
4131,302640,11852
4132,252076,7303
4133,253754,201
4134,257360,2755
4135,298856,21868
4136,220580,10856
4137,300214,18602
4138,167261,121
4139,245929,25838
4140,307901,1429
4141,168786,13435
4142,217505,3131
4143,313737,2642
4144,272207,11022
4145,99160,9491
4146,106453,2149
4147,54743,20139
4148,75968,19067
4149,100143,14931
4150,110613,11317
4151,102492,4032
4152,96283,8392
4153,33152,12232
4154,49934,11706
4155,50147,26946
4156,71222,16938
4157,73115,4561
4158,68575,16993
4159,91814,21332
4160,264464,640
4161,255477,10599
4162,299658,1574
4163,274558,590
4164,290210,13560
4165,309912,29339
4166,253474,423
4167,119273,16225
4168,85794,262
4169,282698,15395
4170,290538,4912
4171,330069,23626
4172,305711,12090
4173,246498,36273
4174,295289,9582
4175,257568,10628
4176,271668,11078
4177,317248,598
4178,26056,43886
4179,75675,11222
4180,103671,13199
4181,57869,8073
4182,106500,15278
4183,101748,14667
4184,56023,15734
4185,52918,34148
4186,102500,53027
4187,29453,26252
4188,89981,24742
4189,88414,5968
4190,282209,10727
4191,280653,9045
4192,311320,9082
4193,86978,80965
4194,106833,61807
4195,70155,7514
4196,107079,39349
4197,326769,12253
4198,309593,9358
4199,292506,1647
4200,280720,9027
4201,308514,21189
4202,303361,10894
4203,49291,28528
4204,160611,12490
4205,105622,15802
4206,83943,10724
4207,84112,37191
4208,84210,81001
4209,84237,10150
4210,84266,16407
4211,84329,8288
4212,84335,15600
4213,84352,11949
4214,84422,42130
4215,84469,23942
4216,84504,25872
4217,84555,14645
4218,84597,21923
4219,84628,1563
4220,84633,17132
4221,84648,59533
4222,84777,29702
4223,84786,24830
4224,84814,9699
4225,84854,30789
4226,84899,47955
4227,84945,23943
4228,251127,9919
4229,300471,6038
4230,287978,9480
4231,283426,14873
4232,299458,13132
4233,302674,1956
4234,291579,12112
4235,106701,12139
4236,85248,24883
4237,78872,17264
4238,59573,33364
4239,43961,59401
4240,57581,22233
4241,53172,4952
4242,74851,991
4243,279331,4911
4244,279111,16072
4245,289992,11615
4246,302886,11635
4247,315543,102
4248,273982,14293
4249,324080,105024
4250,306685,10623
4251,278731,9613
4252,91374,21867
4253,287471,49680
4254,102303,6524
4255,107563,11244
4256,301429,23834
4257,305669,10678
4258,314353,9567
4259,290673,979
4260,298408,13819
4261,161860,1591
4262,256359,24186
4263,286499,455
4264,269347,10632
4265,310357,10929
4266,236640,16229
4267,283003,12079
4268,55047,36362
4269,35417,23159
4270,60182,15347
4271,75995,37258
4272,99776,8996
4273,47030,17729
4274,99699,12157
4275,52948,11571
4276,86087,10293
4277,178868,2671
4278,96028,45129
4279,65054,42618
4280,103036,41164
4281,285462,9557
4282,285531,6171
4283,323642,13691
4284,264150,11523
4285,28597,14675
4286,264395,10782
4287,298814,9341
4288,325537,9776
4289,286788,10735
4290,283897,16425
4291,316188,25461
4292,334416,51927
4293,100998,12516
4294,70460,1675
4295,42593,17057
4296,281820,6016
4297,266465,8409
4298,183649,1817
4299,275277,11299
4300,304328,21052
4301,311519,7294
4302,305224,9506
4303,280477,14290
4304,297144,24982
4305,251736,2662
4306,300140,12093
4307,245803,11817
4308,323572,24621
4309,310281,13370
4310,311289,8326
4311,328099,13411
4312,301727,11516
4313,236027,10180
4314,67800,994
4315,50177,66918
4316,66769,10514
4317,60390,1714
4318,327920,14308
4319,91396,9930
4320,95613,107569
4321,100611,108553
4322,108442,12661
4323,92214,29355
4324,78504,24961
4325,102465,20978
4326,102849,47762
4327,310910,10743
4328,309698,2832
4329,311110,31459
4330,342275,38868
4331,252684,15098
4332,274711,11458
4333,334405,16636
4334,306841,18736
4335,290334,36658
4336,290145,46989
4337,118926,20689
4338,317226,13438
4339,285861,15394
4340,317303,10708
4341,301414,22016
4342,308878,22958
4343,250067,15850
4344,237993,10989
4345,88915,1816
4346,86946,17667
4347,86999,17464
4348,86998,15259
4349,92067,10515
4350,49314,11424
4351,45963,34857
4352,234215,604
4353,309530,10720
4354,281724,51230
4355,283900,1555
4356,347791,33875
4357,315327,310
4358,314786,5146
4359,304081,30055
4360,286516,12544
4361,266543,12
4362,317740,9654
4363,295700,9902
4364,342172,2260
4365,332639,18385
4366,322259,584
4367,298228,1088
4368,60748,5921
4369,101020,47423
4370,50972,43239
4371,69895,29425
4372,307197,51391
4373,178022,50285
4374,43067,6646
4375,61170,38720
4376,71143,147729
4377,74281,15462
4378,31225,43828
4379,93267,47715
4380,104743,12629
4381,59711,21027
4382,102603,11890
4383,120142,36807
4384,66279,37662
4385,65134,11916
4386,43137,14551
4387,19760,26317
4388,37954,43490
4389,108330,8092
4390,101410,290
4391,103791,2470
4392,59183,10243
4393,53841,42541
4394,51878,40085
4395,25456,47684
4396,100211,2263
4397,57427,3009
4398,54428,6643
4399,119215,14817
4400,76240,41426
4401,102456,41791
4402,102900,2071
4403,36377,43516
4404,62362,32489
4405,329028,10152
4406,339034,31246
4407,329717,11375
4408,318283,17813
4409,289043,170
4410,305357,9471
4411,286635,9581
4412,71141,216
4413,106447,47676
4414,56415,113739
4415,29808,52758
4416,48947,38171
4417,103747,61225
4418,104926,18722
4419,45125,33454
4420,66402,19753
4421,74811,11482
4422,69495,6949
4423,286716,1927
4424,333780,10327
4425,165982,14411
4426,181852,296
4427,324133,302
4428,325980,22
4429,311429,8698
4430,308476,554
4431,300015,17920
4432,322659,32235
4433,172156,8961
4434,319524,17403
4435,274166,9486
4436,284850,20439
4437,301199,3472
4438,322725,35265
4439,280696,25921
4440,113533,68927
4441,101635,11894
4442,110364,20726
4443,100053,24558
4444,53084,12649
4445,319829,24356
4446,325703,1996
4447,329575,4464
4448,338459,12279
4449,252299,9104
4450,342167,33339
4451,319769,54580
4452,286947,4613
4453,68240,12530
4454,101831,45096
4455,102202,24993
4456,58265,53021
4457,55256,430
4458,66249,5185
4459,89901,10553
4460,94764,21512
4461,61177,21449
4462,328828,8273
4463,299930,8046
4464,283883,50350
4465,318411,8094
4466,314630,26195
4467,322330,10330
4468,257076,9257
4469,306734,9499
4470,310149,17180
4471,308508,15292
4472,39335,41206
4473,61132,33954
4474,58715,24192
4475,45274,833
4476,103888,26755
4477,99819,3101
4478,329101,6466
4479,338077,20210
4480,316356,2055
4481,286112,11770
4482,263757,14926
4483,305206,2771
4484,313911,10923
4485,109369,17745
4486,87425,21989
4487,45888,18573
4488,107504,41759
4489,90103,8992
4490,86525,19053
4491,62467,11206
4492,46438,18148
4493,91830,54898
4494,66434,636
4495,41546,11898
4496,57215,35072
4497,51381,44585
4498,78721,9051
4499,100814,9362
4500,40725,19542
4501,57413,936
4502,75066,12268
4503,88944,10999
4504,79073,33521
4505,68361,4593
4506,120472,34044
4507,235060,12276
4508,44741,3782
4509,287969,36629
4510,99040,2891
4511,99731,20815
4512,308808,19433
4513,67445,6619
4514,288045,10610
4515,270980,2830
4516,286476,15920
4517,357470,21413
4518,243232,16405
4519,271211,33255
4520,301470,11351
4521,303785,333
4522,301684,22200
4523,325258,13778
4524,320244,1415
4525,260414,31094
4526,303816,11547
4527,325805,7270
4528,285823,1428
4529,246592,17906
4530,335266,153
4531,291350,33320
4532,103957,61054
4533,89222,27590
4534,104647,14603
4535,103285,10617
4536,105839,10618
4537,108592,10619
4538,70510,11293
4539,88993,8408
4540,64418,14030
4541,104850,2687
4542,89730,19064
4543,75261,25241
4544,78908,28942
4545,313792,10739
4546,331468,12767
4547,191133,22309
4548,327137,13156
4549,320691,277
4550,281686,9707
4551,310154,36791
4552,266489,7288
4553,327850,10159
4554,328589,10934
4555,309820,5653
4556,330602,321
4557,314412,20
4558,318202,5168
4559,286244,9662
4560,86541,837
4561,284262,20303
4562,282674,19666
4563,55031,821
4564,103882,1358
4565,97728,11475
4566,31885,776
4567,47472,16563
4568,89424,11703
4569,74119,891
4570,109129,83714
4571,115561,12531
4572,267287,10881
4573,92603,11832
4574,103786,11806
4575,106375,10438
4576,101507,650
4577,101516,10337
4578,74256,8446
4579,90859,9874
4580,87909,29161
4581,88967,21627
4582,85959,4543
4583,65207,11046
4584,88272,11707
4585,102945,7442
4586,110759,14425
4587,100514,6723
4588,87062,16969
4589,94138,13339
4590,100928,28761
4591,91251,25237
4592,210070,9871
4593,79576,33258
4594,110169,33783
4595,102768,11364
4596,82000,39916
4597,53593,31634
4598,31593,43739
4599,66344,13765
4600,104695,12772
4601,104321,47866
4602,61809,18900
4603,92717,73265
4604,35575,3087
4605,107692,14282
4606,56291,11502
4607,102460,21219
4608,313443,2116
4609,332379,1584
4610,340377,2056
4611,335563,4997
4612,340468,8439
4613,327056,322
4614,317676,11059
4615,138524,11775
4616,266697,24
4617,313542,11329
4618,324216,9373
4619,311648,1550
4620,339579,5493
4621,325055,28200
4622,312549,10629
4623,199626,10944
4624,294357,9839
4625,316465,13920
4626,306047,4256
4627,328880,10009
4628,363589,1807
4629,64505,10536
4630,313670,1376
4631,92532,31397
4632,165832,20312
4633,325655,10389
4634,38661,31206
4635,34409,28658
4636,48956,897
4637,65531,11657
4638,308383,10922
4639,323944,13537
4640,242653,605
4641,363510,33222
4642,319343,10719
4643,379713,23995
4644,155722,1277
4645,314331,508
4646,101862,11846
4647,373175,50314
4648,318155,10715
4649,311113,8619
4650,343121,21525
4651,321442,14892
4652,338188,12146
4653,312528,10588
4654,348836,4970
4655,315733,470
4656,338135,11042
4657,307987,10147
4658,338094,10756
4659,300556,9562
4660,104237,11012
4661,334029,279714
4662,293088,30068
4663,312848,158413
4664,99365,9556
4665,37635,13581
4666,85426,19184
4667,50307,24203
4668,101829,9065
4669,104265,4823
4670,99615,10168
4671,119167,10234
4672,102943,14022
4673,86567,860
4674,48452,48035
4675,43686,5000
4676,36969,22744
4677,27075,17831
4678,19254,780
4679,16641,31510
4680,10323,234
4681,85615,8289
4682,79240,11583
4683,109951,6472
4684,91167,5143
4685,102004,11384
4686,102034,8010
4687,104427,10410
4688,107148,47095
4689,104452,10407
4690,102070,9292
4691,77745,11850
4692,99938,951
4693,102216,10804
4694,102266,9319
4695,70849,1643
4696,104756,2007
4697,101316,10995
4698,100201,2612
4699,48424,3112
4700,102598,2611
4701,93692,1825
4702,105104,10538
4703,100404,11092
4704,93793,18410
4705,102721,14904
4706,266308,3176
4707,107156,9261
4708,73650,5336
4709,102443,23908
4710,94072,14671
4711,90022,11509
4712,100449,10729
4713,105211,20763
4714,107927,2047
4715,100485,14249
4716,93936,10021
4717,150662,11634
4718,90142,11824
4719,103030,8222
4720,210358,20067
4721,90180,9846
4722,111477,23719
4723,100935,483
4724,100944,10166
4725,94332,6069
4726,90350,11018
4727,119807,11676
4728,24025,28293
4729,27630,28292
4730,59903,3681
4731,27948,43875
4732,26942,31798
4733,41594,43436
4734,28333,20325
4735,22286,17687
4736,26714,19075
4737,39566,41465
4738,37120,17641
4739,70239,12545
4740,31210,27972
4741,55798,898
4742,68182,2000
4743,38348,648
4744,4972,618
4745,59229,19120
4746,67372,11316
4747,40724,3089
4748,72417,29845
4749,31971,995
4750,58586,1594
4751,15163,32318
4752,49096,11839
4753,62765,916
4754,30287,1976
4755,31455,31685
4756,24034,3062
4757,56575,12708
4758,90110,42045
4759,69097,11610
4760,58571,4939
4761,30637,25016
4762,87892,15927
4763,53146,40423
4764,71129,7857
4765,299977,79
4766,23027,13912
4767,26071,70881
4768,71524,987
4769,307385,30140
4770,87544,81
4771,101745,11821
4772,92925,10023
4773,100087,51036
4774,78723,11519
4775,77578,15659
4776,108656,18857
4777,114086,33517
4778,59043,42740
4779,73582,20126
4780,46911,827
4781,107387,11811
4782,93207,20043
4783,41090,25431
4784,60908,17685
4785,102511,2742
4786,214730,22010
4787,156096,51145
4788,102818,48129
4789,53320,18904
4790,26778,37719
4791,87280,9063
4792,318374,10744
4793,298845,10511
4794,342804,22289
4795,322589,10028
4796,325710,616
4797,319061,587
4798,337741,6964
4799,338466,1792
4800,335119,3635
4801,167260,122
4802,304415,11820
4803,337909,8696
4804,317910,12698
4805,315983,11093
4806,340855,504
4807,349205,11007
4808,159365,2289
4809,338337,9620
4810,316396,10601
4811,335013,52036
4812,304229,13433
4813,360139,14844
4814,364930,37088
4815,343135,5966
4816,329691,10718
4817,371280,40427
4818,368913,14757
4819,71577,11034
4820,104181,25095
4821,59712,30080
4822,61089,65012
4823,65911,131313
4824,103827,34151
4825,107750,15797
4826,98987,9548
4827,222812,11429
4828,73906,14815
4829,50706,427
4830,33553,3022
4831,46487,778
4832,43915,23152
4833,41498,23567
4834,37382,22584
4835,33717,27725
4836,39302,16227
4837,36244,980
4838,33149,16933
4839,28346,37833
4840,42369,18995
4841,76578,5205
4842,104009,14239
4843,47528,405
4844,296042,9696
4845,72730,4917
4846,52080,5055
4847,6864,3059
4848,54393,28586
4849,62803,11708
4850,290879,27329
4851,105810,17736
4852,289879,1954
4853,335559,13476
4854,379557,11194
4855,315824,12634
4856,314498,13505
4857,365957,14114
4858,345551,15708
4859,337579,21301
4860,337917,20483
4861,349825,14292
4862,234940,44539
4863,309987,1278
4864,307109,18841
4865,245943,76176
4866,328538,11023
4867,86955,11221
4868,343660,1824
4869,361925,16784
4870,323872,11083
4871,329388,337
4872,42619,43376
4873,15400,28963
4874,52738,2576
4875,74121,22561
4876,90738,19345
4877,221344,14430
4878,89153,12775
4879,89421,9838
4880,91828,2099
4881,31385,42852
4882,60420,40454
4883,312329,8842
4884,361467,11132
4885,356150,9352
4886,335345,615
4887,331953,11217
4888,338096,10677
4889,315297,13572
4890,301357,338
4891,317648,2023
4892,335438,9384
4893,258816,25935
4894,60827,797
4895,64793,42602
4896,35753,29084
4897,46187,25955
4898,64118,41876
4899,89393,24548
4900,56704,42989
4901,358349,17047
4902,265208,10591
4903,363988,1586
4904,360009,11169
4905,317842,49689
4906,329767,156
4907,107473,10433
4908,50839,43236
4909,363547,924
4910,338013,38
4911,364045,11081
4912,332658,16941
4913,300051,9541
4914,335245,5516
4915,354766,20304
4916,331632,11024
4917,276919,553
4918,277941,10544
4919,167190,1487
4920,337697,11137
4921,351977,11358
4922,301976,13573
4923,318974,10733
4924,327679,14442
4925,327247,2122
4926,326977,25300
4927,49833,6844
4928,77402,923
4929,307351,28026
4930,59797,10338
4931,42327,33839
4932,70644,133919
4933,93582,4365
4934,79219,65066
4935,88680,10843
4936,378194,393
4937,330793,7220
4938,380615,33823
4939,308488,126117
4940,337563,10096
4941,328107,9509
4942,326856,10710
4943,335121,11058
4944,323033,11141
4945,377092,10625
4946,338526,7131
4947,339419,26899
4948,349169,16428
4949,332452,652
4950,293007,8440
4951,379217,883
4952,160184,10375
4953,36515,68440
4954,89092,11864
4955,70034,9461
4956,118845,18329
4957,99762,17993
4958,77914,26517
4959,51077,28285
4960,214388,10035
4961,58083,502
4962,98061,41965
4963,118996,10347
4964,58279,30959
4965,88650,20561
4966,62512,667
4967,86034,700
4968,243664,26976
4969,86006,36670
4970,32943,43818
4971,41386,24650
4972,35567,20640
4973,62229,5511
4974,48445,13936
4975,89015,294
4976,86984,11507
4977,103939,10435
4978,56241,1162
4979,102467,34328
4980,105327,14684
4981,105217,13937
4982,259153,14980
4983,105017,26670
4984,120711,10940
4985,63285,31965
4986,275773,5842
4987,112130,164721
4988,78966,988
4989,46268,204
4990,100050,9356
4991,37536,32430
4992,90927,16113
4993,45012,33575
4994,20640,13913
4995,102011,17956
4996,61391,18209
4997,34587,25508
4998,61439,18978
4999,87635,27171
5000,73012,12310
5001,87951,37296
5002,38854,25736
5003,107529,25389
5004,94713,52794
5005,89114,9872
5006,107617,19552
5007,59592,2786
5008,62480,8075
5009,207805,26133
5010,29850,10235
5011,57197,11533
5012,80297,140207
5013,50613,3777
5014,346336,11659
5015,39066,44098
5016,288439,16876
5017,96321,77780
5018,108171,9545
5019,187859,28030
5020,328802,1926
5021,71970,17365
5022,80120,11474
5023,146455,10916
5024,146247,10921
5025,121804,10941
5026,92117,24798
5027,53976,11656
5028,46085,25009
5029,39808,40092
5030,31047,14589
5031,37365,14594
5032,34172,14590
5033,27260,14588
5034,39853,14595
5035,33852,20644
5036,31398,24965
5037,287839,192936
5038,142032,876
